,"被动","対魔力 B","自身の弱体耐性をアップ"
,"被动","騎乗 A","自身のQuickカードの性能をアップ"
,"被动","神性 E","自身に与ダメージプラス状態を付与"
89,"700800","ベオウルフ"
,"宝具","源流闘争","自身に必中状態を付与(1ターン)＋敵単体に超強力な攻撃[{0}]＆クリティカル発生率をダウン[{0}](3ターン)<オーバーチャージで効果アップ>","グレンデル・バスター","対人宝具","A+"
,"宝具","源流闘争","自身に必中状態を付与(1ターン)＋敵単体に超強力な攻撃[{0}][g][o]▲[/o][/g]＆クリティカル発生率をダウン[{0}](3ターン)<オーバーチャージで効果アップ>","グレンデル・バスター","対人宝具","A+"
,"技能","ベルセルク A","自身の攻撃力をアップ[{0}](1ターン)＆宝具威力をアップ[{0}](1ターン)"
,"技能","直感 B","スターを大量獲得[{0}]"
,"技能","戦闘続行 B","自身にガッツ状態(1回・4ターン)を付与[{0}]"
,"被动","狂化 E-","自身のBusterカードの性能を少しアップ"
90,"100600","ネロ・クラウディウス〔ブライド〕"
,"宝具","星馳せる終幕の薔薇","敵単体に超強力な攻撃[{0}]＆やけど状態を付与<オーバーチャージで効果UP>(5ターン)＆防御力をダウン<オーバーチャージで効果UP>(5ターン)＆クリティカル発生率をダウン<オーバーチャージで効果UP>(5ターン)","ファクス・カエレスティス","対人宝具","B+"
,"宝具","星馳せる終幕の薔薇","敵単体に超強力な攻撃[{0}][g][o]▲[/o][/g]＆やけど状態を付与[g][o]▲[/o][/g]<オーバーチャージで効果UP>(5ターン)＆防御力をダウン<オーバーチャージで効果UP>(5ターン)＆クリティカル発生率をダウン<オーバーチャージで効果UP>(5ターン)","ファクス・カエレスティス","対人宝具","B++"
,"技能","天に星を A","味方単体にNP獲得アップ状態を付与[{0}](3ターン)"
,"技能","地に花を A","味方単体の攻撃力をアップ[{0}](3ターン)＆スター発生率をアップ[{0}](3ターン)"
,"技能","人に愛を A","味方単体のHPを回復[{0}]＆防御力をアップ[{0}](3ターン)"
,"被动","対魔力 C","自身の弱体耐性を少しアップ"
,"被动","騎乗 B","自身のQuickカードの性能をアップ"
91,"102800","両儀式"
,"宝具","無垢識・空の境界","敵全体に強力な防御力無視攻撃[{0}]＆確率で即死効果<オーバーチャージで確率UP>＋味方全体の弱体状態を解除","むくしき・からのきょうかい","対人宝具","EX"
,"技能","直死の魔眼 C","自身に無敵貫通状態を付与(1ターン)＆Artsカード性能をアップ[{0}](1ターン)＋敵全体の即死耐性をダウン[{0}](1ターン)"
,"技能","雲耀 B","自身の攻撃力をアップ[{0}](3ターン)＆精神異常耐性をアップ[{0}](3ターン)"
,"技能","陰陽魚 A","自身のHPを回復[{0}]＆NPが減少【デメリット】"
,"被动","対魔力 A","自身の弱体耐性をアップ"
,"被动","単独顕現 C","自身のクリティカル威力を少しアップ＆即死耐性をアップ＆精神異常耐性をアップ"
,"被动","根源接続 A","自身のBusterカードの性能をアップ＆Artsカードの性能をアップ＆Quickカードの性能をアップ"
92,"602300","両儀式"
,"宝具","唯識・直死の魔眼","敵単体に超強力な防御力無視攻撃[{0}]＆確率で即死効果<オーバーチャージで確率UP>","ゆいしき・ちょくしのまがん","対人宝具","EX"
,"技能","直死の魔眼 A","自身に無敵貫通状態を付与(1ターン)＆Artsカード性能をアップ[{0}](1ターン)＋敵単体の即死耐性をダウン[{0}](1ターン)"
,"技能","心眼（偽） A","自身に回避状態を付与(1ターン)＆クリティカル威力をアップ[{0}](3ターン)"
,"技能","陰陽魚 B","自身のNPを増やす[{0}]＆HPを減少【デメリット】"
,"被动","気配遮断 C","自身のスター発生率を少しアップ"
,"被动","単独行動 A","自身のクリティカル威力をアップ"
93,"900200","天草四郎"
,"宝具","双腕・零次集束","敵全体の強化状態を解除＆敵全体に強力な攻撃[{0}]＆クリティカル発生率をダウン(1ターン)<オーバーチャージで効果UP>","ツインアーム・ビッグクランチ","対軍宝具","A+"
,"宝具","双腕・零次集束","敵全体の強化状態を解除＆敵全体に強力な攻撃[{0}][g][o]▲[/o][/g]＆クリティカル発生率をダウン(3ターン)<オーバーチャージで効果UP>","ツインアーム・ビッグクランチ","対軍宝具","EX"
,"技能","啓示 A","自身に毎ターンスター獲得を付与[{0}](3ターン)"
,"技能","洗礼詠唱 B+","敵単体〔死霊と悪魔〕のチャージを減らす ＋ 自身のNPを毎ターン増やす[{0}](5ターン)"
,"技能","神明裁決 C","敵単体〔サーヴァント〕を確率で行動不能状態にする[{0}](1ターン)"
,"技能","神明裁決(偽） C++","敵単体〔サーヴァント〕を確率で行動不能状態にする[{0}](1ターン) ＋ 自身のBusterカード性能をアップ[{0}][g][o]▲[/o][/g](3ターン)"
,"被动","対魔力 A","自身の弱体耐性をアップ"
94,"400400","アストルフォ"
,"宝具","この世ならざる幻馬","敵全体に強力な防御力無視攻撃[{0}] + 自身に回避状態を付与(3回) + スターを獲得<オーバーチャージで効果UP>","ヒポグリフ","対軍宝具","B+"
,"宝具","この世ならざる幻馬","敵全体に強力な防御力無視攻撃[{0}][g][o]▲[/o][/g] + 自身に回避状態を付与(3回) + スターを獲得[g][o]▲[/o][/g]<オーバーチャージで効果UP>","ヒポグリフ","対軍宝具","B++"
,"技能","怪力 C-","自身の攻撃力をアップ[{0}](1ターン)"
,"技能","触れれば転倒！ D","敵単体に確率でスタン状態を付与[{0}](1ターン)"
,"技能","理性蒸発 D","自身に毎ターン確率でスターを獲得する状態を付与[{0}](3ターン)＆スター発生率を確率でアップ[{0}](3ターン)＆クリティカル威力を確率でアップ[{0}](3ターン)"
,"技能","理性蒸発 D+","自身に毎ターン確率でスターを獲得する状態を付与[{0}](5ターン)[g][o]▲[/o][/g]＆スター発生率を確率でアップ[{0}](5ターン)[g][o]▲[/o][/g]＆クリティカル威力を確率でアップ[{0}](5ターン)[g][o]▲[/o][/g]＆NPを増やす[{0}][g][o]▲[/o][/g]"
,"被动","対魔力 A","自身の弱体耐性をアップ"
,"被动","騎乗 A+","自身のQuickカードの性能をアップ"
,"被动","単独行動 B","自身のクリティカル威力をアップ"
95,"201800","子ギル"
,"宝具","王の財宝","敵全体に強力な攻撃[{0}]＆宝具威力ダウン(1ターン)<オーバーチャージで効果UP>＆クリティカル威力ダウン(1ターン)<オーバーチャージで効果UP>＆弱体耐性ダウン(1ターン)<オーバーチャージで効果UP>","ゲート・オブ・バビロン","対人宝具","B+"
,"宝具","王の財宝","敵全体に強力な攻撃[{0}][g][o]▲[/o][/g]＆宝具威力ダウン(1ターン)<オーバーチャージで効果UP>＆クリティカル威力ダウン(1ターン)<オーバーチャージで効果UP>＆弱体耐性ダウン(1ターン)<オーバーチャージで効果UP>","ゲート・オブ・バビロン","対人宝具","B++"
,"技能","カリスマ A+","味方全体の攻撃力をアップ[{0}](3ターン)"
,"技能","紅顔の美少年 C","敵単体〔人型〕に確率で魅了付与[{0}](1ターン)"
,"技能","黄金律 A","自身のNP獲得量アップ[{0}](3ターン)"
,"被动","対魔力 E","自身の弱体耐性を少しアップ"
,"被动","単独行動 A","自身のクリティカル威力をアップ"
,"被动","神性 B","自身に与ダメージプラス状態を付与"
96,"1100200","巌窟王"
,"宝具","虎よ、煌々と燃え盛れ","敵全体に強力な攻撃[{0}]＆防御力をダウン(3ターン)<オーバーチャージで効果UP>＆呪い状態を付与(5ターン)<オーバーチャージで効果UP>","アンフェル・シャトー・ディフ","対軍宝具","A"
,"宝具","虎よ、煌々と燃え盛れ","敵全体に強力な攻撃[{0}][g][o]▲[/o][/g]＆防御力をダウン(3ターン)<オーバーチャージで効果UP>＆呪い状態を付与(5ターン)<オーバーチャージで効果UP>＆呪厄状態(呪いの効果量がアップする状態)を付与[g][o]▲[/o][/g](5ターン)","アンフェル・シャトー・ディフ","対軍宝具","A+"
,"技能","鋼鉄の決意 EX","自身に無敵貫通状態を付与(1ターン)＆攻撃力をアップ[{0}](1ターン)＆弱体耐性をアップ[{0}](3ターン)"
,"技能","黄金律 A","自身のNP獲得量アップ[{0}](3ターン)"
,"技能","窮地の智慧 A","敵単体のチャージを減らす + 自身の弱体状態を解除 + スターを獲得[{0}]"
,"被动","復讐者 A","自身の被ダメージ時に獲得するNPアップ ＋ 自身を除く味方全体<控え含む>の弱体耐性をダウン【デメリット】"
,"被动","忘却補正 B","自身のクリティカル威力をアップ"
,"被动","自己回復(魔力) D","自身に毎ターンNP獲得状態を付与"
97,"701400","ナイチンゲール"
,"宝具","我はすべて毒あるもの、害あるものを絶つ","敵全体の宝具威力ダウン(1ターン)<オーバーチャージで効果アップ> ＋ 味方全体の弱体解除＆HPを回復[{0}]","ナイチンゲール・プレッジ","対軍宝具","C"
,"宝具","我はすべて毒あるもの、害あるものを絶つ","敵全体の宝具威力ダウン(1ターン)<オーバーチャージで効果アップ>＆攻撃力を大ダウン[g][o]▲[/o][/g](1ターン) ＋ 味方全体の弱体解除＆HPを回復[{0}]","ナイチンゲール・プレッジ","対軍宝具","C+"
,"技能","鋼の看護 A","味方単体のHPを回復[{0}]"
,"技能","鋼の看護 A+","味方単体のHPを回復[{0}]＆弱体無効状態を付与(3回・3ターン)[g][o]▲[/o][/g]＆即死無効状態を付与(1回・3ターン)[g][o]▲[/o][/g]"
,"技能","人体理解 A","自身に〔人型〕特攻状態を付与[{0}](3ターン)＆〔人型〕特防状態を付与[{0}](3ターン)"
,"技能","天使の叫び EX","味方単体のBusterカード性能をアップ[{0}](3ターン)"
,"被动","狂化 EX","自身のBusterカードの性能をアップ"
98,"702000","クー・フーリン〔オルタ〕"
,"宝具","噛み砕く死牙の獣","自身の攻撃力をアップ(1ターン)<オーバーチャージで効果アップ>＆防御力をアップ(1ターン)<オーバーチャージで効果アップ>＋ 敵単体に超強力な攻撃[{0}]","クリード・コインヘン","対人宝具","A"
,"技能","精霊の狂騒 A","敵全体のクリティカル発生率をダウン[{0}](3ターン)＆攻撃力をダウン[{0}](3ターン)"
,"技能","矢避けの加護 C","自身に回避状態を付与(2回)＆防御力をアップ[{0}](3ターン)"
,"技能","戦闘続行 A","自身にガッツ状態(1回・5ターン)を付与[{0}]"
,"被动","狂化 EX (C相当）","自身のBusterカードの性能を少しアップ"
,"被动","神性 C","自身に与ダメージプラス状態を付与"
99,"401300","女王メイヴ"
,"宝具","愛しき私の鉄戦車","敵単体に超強力な〔男性〕特攻攻撃[{0}]<オーバーチャージで特攻威力アップ>＆精神弱体耐性ダウン(3ターン)<オーバーチャージで効果アップ>","チャリオット・マイ・ラブ","対軍宝具","B"
,"宝具","愛しき私の鉄戦車","敵単体に超強力な〔男性〕特攻攻撃[{0}][g][o]▲[/o][/g]<オーバーチャージで特攻威力アップ>＆精神弱体耐性ダウン[g][o]▲[/o][/g](3ターン)<オーバーチャージで効果アップ>","チャリオット・マイ・ラブ","対軍宝具","B+"
,"技能","黄金律（体） A","自身に弱体無効状態を付与(3ターン)＆毎ターンHP回復状態を付与[{0}](3ターン)＆NPを毎ターン増やす(3ターン)"
,"技能","カリスマ B","味方全体の攻撃力をアップ[{0}](3ターン)"
,"技能","女王の躾 A","味方全体の攻撃力をアップ[{0}][g][o]▲[/o][/g](3ターン)＆味方全体の〔男性〕の攻撃力をアップ[{0}][g][o]▲[/o][/g](3ターン) ＋ 自身のHPを回復[{0}][g][o]▲[/o][/g]"
,"技能","魅惑の美声 C","敵単体〔異性〕に確率で魅了付与[{0}](1ターン)"
,"技能","愛しき私の蜂蜜酒 C","敵単体〔異性〕に確率で魅了付与[{0}](1ターン)&防御力をダウン[{0}](1ターン)[g][o]▲[/o][/g]"
,"被动","対魔力 B","自身の弱体耐性をアップ"
,"被动","騎乗 A","自身のQuickカードの性能をアップ"
100,"502300","エレナ・ブラヴァツキー"
,"宝具","金星神・火炎天主","敵全体に強力な攻撃[{0}]＆防御力をダウン(3ターン)<オーバーチャージで効果アップ>＆クリティカル発生率をダウン(3ターン)<オーバーチャージで効果アップ>＆弱体耐性をダウン(3ターン)<オーバーチャージで効果アップ>","サナト・クマラ","対軍宝具","A"
